34,2,301,3,15.00,5.00,20.00,03-13-22,06-14-22
34,2,304,3,15.00,5.00,20.00,03-13-22,06-14-22
34,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
34,2,306,3,15.00,5.00,20.00,03-13-22,06-14-22
34,2,308,3,0.00,20.00,20.00,03-13-22,06-14-22
34,2,309,3,15.00,5.00,20.00,03-13-22,06-14-22
34,2,136,3,24.00,4.00,28.00,03-13-22,06-14-22
34,2,126,3,24.00,4.00,28.00,03-13-22,06-14-22
34,2,18,3,20.79,6.00,26.79,03-13-22,06-14-22
34,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
34,2,286,3,24.49,3.00,27.49,03-23-22,06-14-22
34,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
34,2,229,3,22.00,6.25,28.25,05-09-22,06-14-22
34,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
34,2,310,3,0.00,20.00,20.00,05-01-22,05-25-22
35,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
35,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
35,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
35,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
35,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
35,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
35,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
35,2,61,32,22.49,3.50,25.99,05-12-22,06-14-22
35,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
35,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
35,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
35,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
35,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
35,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
35,2,305,3,15.00,0.00,15.00,03-13-22,06-14-22
35,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
35,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
35,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
35,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
35,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
35,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
35,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
35,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
35,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
35,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
35,2,55,32,24.99,2.50,27.49,05-12-22,06-14-22
35,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
35,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
35,2,188,32,27.99,3.00,30.99,06-14-22,06-14-22
40,2,188,3,26.49,0.00,26.49,09-01-21,11-30-21
40,2,194,3,22.49,0.00,22.49,09-01-21,11-30-21
40,2,176,3,24.99,0.00,24.99,09-01-21,11-30-21
40,2,285,3,27.99,2.50,30.49,01-01-22,02-17-22
40,2,286,3,23.49,2.00,25.49,01-01-22,02-17-22
40,2,304,3,15.00,5.00,20.00,09-01-21,03-12-22
40,2,305,3,10.00,10.00,20.00,09-01-21,03-12-22
40,2,188,3,26.49,2.50,28.99,12-01-21,03-12-22
40,2,194,3,22.49,3.20,25.69,12-01-21,03-12-22
40,2,176,3,24.99,3.20,28.19,12-01-21,03-12-22
40,2,229,3,24.25,3.00,27.25,12-01-21,03-12-22
40,2,180,3,20.99,3.00,23.99,12-01-21,03-12-22
40,2,7,3,-0.1,0.1,0.00,01-01-22,01-19-22
40,2,167,3,15.25,3.00,18.25,02-01-22,03-12-22
40,2,285,3,27.99,3.00,30.99,02-18-22,03-12-22
40,2,286,3,23.49,2.00,25.49,02-18-22,03-12-22
40,2,309,3,0.00,0.00,0.00,10-01-21,03-12-22
40,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
40,2,229,3,24.25,4.00,28.25,03-13-22,05-08-22
40,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
40,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
40,2,307,3,15.00,5.00,20.00,03-13-22,06-01-22
40,2,61,3,24.79,1.20,25.99,09-01-21,11-30-21
40,2,61,3,24.79,3.20,27.99,12-01-21,03-12-22
40,2,61,32,24.79,3.20,27.99,02-01-22,03-12-22
40,2,61,3,23.79,4.00,27.79,03-13-22,05-11-22
40,2,61,3,22.49,5.30,27.79,05-12-22,06-14-22
40,2,7,3,-0.25,0.25,0.00,01-20-22,06-14-22
40,2,8,3,-0.25,0.25,0.00,01-20-22,06-14-22
40,2,188,3,26.49,3.00,29.49,03-13-22,06-14-22
40,2,207,3,37.99,3.00,40.99,01-01-22,06-14-22
40,2,261,3,26.25,4.00,30.25,03-13-22,06-14-22
40,2,262,3,24.75,3.00,27.75,03-13-22,06-14-22
40,2,301,3,15.00,5.00,20.00,03-13-22,06-14-22
40,2,304,3,15.00,5.00,20.00,03-13-22,06-14-22
40,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
40,2,306,3,15.00,5.00,20.00,03-13-22,06-14-22
40,2,308,3,0.00,20.00,20.00,03-13-22,06-14-22
40,2,309,3,15.00,5.00,20.00,03-13-22,06-14-22
40,2,136,3,24.00,4.00,28.00,03-13-22,06-14-22
40,2,126,3,24.00,4.00,28.00,03-13-22,06-14-22
40,2,18,3,20.79,6.00,26.79,03-13-22,06-14-22
40,2,180,3,20.99,4.00,24.99,03-13-22,06-14-22
40,2,287,3,17.49,2.00,19.49,03-13-22,06-14-22
40,2,291,3,22.49,2.00,24.49,03-13-22,06-14-22
40,2,285,3,26.99,2.00,28.99,03-23-22,06-14-22
40,2,286,3,22.49,2.00,24.49,03-23-22,06-14-22
40,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
40,2,229,3,22.00,6.25,28.25,05-09-22,06-14-22
40,2,289,3,15.49,2.00,17.49,05-01-22,06-14-22
40,2,194,3,22.49,4.50,26.99,05-01-22,06-14-22
40,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
40,2,310,3,0.00,20.00,20.00,05-01-22,05-25-22
40,2,55,3,22.99,3.00,25.99,03-01-22,06-14-22
44,2,188,3,26.49,1.00,27.49,04-01-21,11-30-21
45,2,61,3,22.49,5.30,27.79,06-01-22,06-14-22
45,2,61,32,22.49,5.30,27.79,06-01-22,06-14-22
45,2,188,3,26.49,3.00,29.49,06-01-22,06-14-22
45,2,207,3,37.99,3.00,40.99,06-01-22,06-14-22
45,2,261,3,26.25,4.00,30.25,06-01-22,06-14-22
45,2,262,3,24.75,3.00,27.75,06-01-22,06-14-22
45,2,301,3,15.00,5.00,20.00,06-01-22,06-14-22
45,2,304,3,15.00,5.00,20.00,06-01-22,06-14-22
45,2,305,3,15.00,5.00,20.00,06-01-22,06-14-22
45,2,306,3,15.00,5.00,20.00,06-01-22,06-14-22
45,2,308,3,0.00,20.00,20.00,06-01-22,06-14-22
45,2,309,3,15.00,5.00,20.00,06-01-22,06-14-22
45,2,136,3,24.00,4.00,28.00,06-01-22,06-14-22
45,2,126,3,24.00,4.00,28.00,06-01-22,06-14-22
45,2,18,3,20.79,6.00,26.79,06-01-22,06-14-22
45,2,188,32,26.49,3.00,29.49,06-01-22,06-14-22
45,2,265,3,16.25,4.00,20.25,06-01-22,06-14-22
45,2,274,3,40.00,4.00,44.00,06-01-22,06-14-22
45,2,285,3,28.99,2.00,30.99,06-01-22,06-14-22
45,2,286,3,24.49,3.00,27.49,06-01-22,06-14-22
45,2,180,3,20.99,4.00,24.99,06-01-22,06-14-22
45,2,180,32,20.99,4.00,24.99,06-01-22,06-14-22
45,2,207,32,37.99,3.00,40.99,06-01-22,06-14-22
45,2,228,3,24.00,5.75,29.75,06-01-22,06-14-22
45,2,229,3,22.00,6.25,28.25,06-01-22,06-14-22
45,2,194,3,22.49,5.00,27.49,06-01-22,06-14-22
45,2,310,3,0.00,0.00,0.00,06-01-22,06-14-22
45,2,251,3,28.25,3.00,31.25,06-01-22,06-14-22
46,2,310,3,0.00,20.00,20.00,05-25-22,05-25-22
46,2,61,3,22.49,6.80,29.29,05-25-22,06-14-22
46,2,61,32,22.49,6.80,29.29,05-26-22,06-14-22
46,2,188,3,26.49,4.50,30.99,05-25-22,06-14-22
46,2,207,3,37.99,4.50,42.49,05-25-22,06-14-22
46,2,261,3,26.25,5.50,31.75,05-25-22,06-14-22
46,2,262,3,24.75,4.50,29.25,05-25-22,06-14-22
46,2,301,3,15.00,5.00,20.00,05-25-22,06-14-22
46,2,304,3,15.00,5.00,20.00,05-25-22,06-14-22
46,2,305,3,15.00,5.00,20.00,05-25-22,06-14-22
46,2,306,3,15.00,5.00,20.00,05-25-22,06-14-22
46,2,308,3,0.00,20.00,20.00,05-25-22,06-14-22
46,2,309,3,15.00,5.00,20.00,05-25-22,06-14-22
46,2,136,3,24.00,5.00,29.00,05-25-22,06-14-22
46,2,126,3,24.00,5.00,29.00,05-25-22,06-14-22
46,2,18,3,20.79,7.00,27.79,05-25-22,06-14-22
46,2,251,3,28.25,4.00,32.25,05-25-22,06-14-22
46,2,180,3,20.99,4.00,24.99,05-25-22,06-14-22
46,2,285,3,28.99,2.00,30.99,05-25-22,06-14-22
46,2,286,3,24.49,4.50,28.99,05-25-22,06-14-22
46,2,228,3,24.00,7.25,31.25,05-25-22,06-14-22
46,2,229,3,22.00,6.75,28.75,05-25-22,06-14-22
46,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
46,2,18,32,20.79,7.00,27.79,05-25-22,06-14-22
50,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
50,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
50,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
50,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
50,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
50,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
50,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
50,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
50,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
50,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
50,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
50,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
50,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
50,2,305,3,15.00,0.00,15.00,03-13-22,06-14-22
50,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
50,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
50,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
50,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
50,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
50,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
50,2,192,3,24.49,2.00,26.49,03-13-22,06-14-22
50,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
50,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
50,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
50,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
50,2,194,3,22.49,2.00,24.49,03-13-22,06-14-22
50,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
50,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
52,2,228,3,26.75,3.00,29.75,03-10-22,05-08-22
52,2,229,3,24.25,3.00,27.25,03-10-22,05-08-22
52,2,285,3,27.99,2.00,29.99,03-10-22,03-22-22
52,2,286,3,23.49,2.00,25.49,03-10-22,03-22-22
52,2,307,3,15.00,0.00,15.00,03-10-22,06-01-22
52,2,61,3,23.79,2.20,25.99,03-10-22,05-11-22
52,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
52,2,188,3,26.49,1.00,27.49,03-10-22,06-14-22
52,2,207,3,37.99,2.00,39.99,03-10-22,06-14-22
52,2,261,3,26.25,2.50,28.75,03-10-22,06-14-22
52,2,262,3,24.75,2.00,26.75,03-10-22,06-14-22
52,2,301,3,15.00,0.00,15.00,03-10-22,06-14-22
52,2,304,3,15.00,0.00,15.00,03-10-22,06-14-22
52,2,305,3,15.00,5.00,20.00,03-10-22,06-14-22
52,2,306,3,15.00,0.00,15.00,03-10-22,06-14-22
52,2,308,3,0.00,15.00,15.00,03-10-22,06-14-22
52,2,309,3,15.00,0.00,15.00,03-10-22,06-14-22
52,2,136,3,24.00,2.00,26.00,03-10-22,06-14-22
52,2,126,3,24.00,2.00,26.00,03-10-22,06-14-22
52,2,18,3,20.79,4.00,24.79,03-10-22,06-14-22
52,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
52,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
52,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
52,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
52,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
52,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
53,2,252,3,26.25,0.75,27.00,04-01-21,06-14-21
53,2,262,3,25.50,1.25,26.75,04-01-21,06-14-21
53,2,55,3,22.99,1.50,24.49,04-01-21,06-30-21
53,2,188,3,26.49,0.00,26.49,04-01-21,06-30-21
53,2,251,3,28.25,1.25,29.50,04-01-21,06-30-21
53,2,193,3,23.99,2.00,25.99,04-01-21,06-30-21
53,2,167,3,15.25,0.00,15.25,04-01-21,06-30-21
53,2,170,3,0.00,0.00,0.00,04-01-21,06-30-21
53,2,259,3,-1.25,1.25,0.00,04-01-21,06-30-21
53,2,278,3,29.49,0.00,29.49,04-01-21,06-30-21
53,2,286,3,23.99,0.00,23.99,04-01-21,06-30-21
53,2,285,3,27.49,0.00,27.49,04-01-21,06-30-21
53,2,179,3,21.99,1.50,23.49,04-01-21,06-30-21
53,2,262,3,24.75,2.00,26.75,06-15-21,06-30-21
53,2,252,3,26.00,1.00,27.00,06-15-21,06-30-21
53,2,8,3,-0.15,0.15,0.00,08-02-21,01-19-22
53,2,7,3,-0.15,0.15,0.00,08-02-21,01-19-22
53,2,61,3,24.79,1.20,25.99,04-01-21,06-30-21
54,2,228,3,26.75,3.00,29.75,03-11-22,05-08-22
54,2,229,3,24.25,3.00,27.25,03-11-22,05-08-22
54,2,285,3,27.99,2.00,29.99,03-11-22,03-22-22
54,2,286,3,23.49,2.00,25.49,03-11-22,03-22-22
54,2,307,3,15.00,0.00,15.00,03-11-22,06-01-22
54,2,61,3,23.79,2.20,25.99,03-06-22,05-11-22
54,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
54,2,188,3,26.49,1.00,27.49,03-11-22,06-14-22
54,2,207,3,37.99,2.00,39.99,03-11-22,06-14-22
54,2,261,3,26.25,2.50,28.75,03-11-22,06-14-22
54,2,262,3,24.75,2.00,26.75,03-11-22,06-14-22
54,2,301,3,15.00,0.00,15.00,03-11-22,06-14-22
54,2,304,3,15.00,0.00,15.00,03-11-22,06-14-22
54,2,305,3,15.00,5.00,20.00,03-11-22,06-14-22
54,2,306,3,15.00,0.00,15.00,03-11-22,06-14-22
54,2,308,3,0.00,15.00,15.00,03-11-22,06-14-22
54,2,309,3,15.00,0.00,15.00,03-11-22,06-14-22
54,2,136,3,24.00,2.00,26.00,03-11-22,06-14-22
54,2,126,3,24.00,2.00,26.00,03-11-22,06-14-22
54,2,18,3,20.79,4.00,24.79,03-11-22,06-14-22
54,2,194,3,22.49,2.00,24.49,03-11-22,06-14-22
54,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
54,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
54,2,176,3,24.99,1.00,25.99,03-23-22,06-14-22
54,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
54,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
54,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
54,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
57,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
57,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
57,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
57,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
57,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
57,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
57,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
57,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
57,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
57,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
57,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
57,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
57,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
57,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
57,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
57,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
57,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
57,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
57,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
57,2,244,3,21.75,3.00,24.75,03-13-22,06-14-22
57,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
57,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
57,2,251,3,28.25,2.00,30.25,03-23-22,06-14-22
57,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
57,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
57,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
57,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
57,2,7,3,-0.25,0.25,0.00,05-26-22,06-14-22
59,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
59,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
59,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
59,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
59,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
59,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
59,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
59,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
59,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
59,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
59,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
59,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
59,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
59,2,305,3,15.00,0.00,15.00,03-13-22,06-14-22
59,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
59,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
59,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
59,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
59,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
59,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
59,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
59,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
59,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
59,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
59,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
59,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
60,2,278,3,29.49,0.00,29.49,04-01-21,08-02-21
60,2,286,3,23.99,1.00,24.99,04-01-21,08-02-21
60,2,285,3,27.49,0.00,27.49,04-01-21,08-02-21
60,2,279,3,24.99,1.00,25.99,04-01-21,08-02-21
60,2,278,3,29.99,0.00,29.99,08-03-21,10-13-21
60,2,279,3,24.99,0.00,24.99,08-03-21,10-13-21
60,2,285,3,28.49,1.00,29.49,08-03-21,10-13-21
60,2,286,3,24.99,0.00,24.99,08-03-21,10-13-21
60,2,31,3,18.29,1.20,19.49,04-01-21,01-31-22
60,2,42,3,20.29,1.20,21.49,04-01-21,01-31-22
60,2,55,3,22.99,1.50,24.49,04-01-21,01-31-22
60,2,188,3,26.49,0.00,26.49,04-01-21,01-31-22
60,2,194,3,22.49,1.00,23.49,10-01-21,01-31-22
60,2,278,3,28.99,0.00,28.99,10-14-21,01-31-22
60,2,5,3,23.49,0.00,23.49,10-14-21,01-31-22
60,2,285,3,27.99,0.00,27.99,10-14-21,01-31-22
60,2,286,3,23.49,0.00,23.49,10-14-21,01-31-22
60,2,261,3,27.75,0.25,28.00,11-01-21,01-31-22
60,2,262,3,24.75,1.00,25.75,11-01-21,01-31-22
60,2,284,3,27.99,0.00,27.99,01-01-22,01-31-22
60,2,278,3,28.99,2.00,30.99,02-01-22,02-17-22
60,2,279,3,23.49,2.00,25.49,02-01-22,02-17-22
60,2,285,3,27.99,2.00,29.99,02-01-22,02-17-22
60,2,286,3,23.49,2.00,25.49,02-01-22,02-17-22
60,2,284,3,27.99,2.00,29.99,02-01-22,02-17-22
60,2,31,3,18.29,2.00,20.29,02-01-22,03-12-22
60,2,42,3,20.29,2.00,22.29,02-01-22,03-12-22
60,2,55,3,22.99,2.00,24.99,02-01-22,03-12-22
60,2,188,3,26.49,2.00,28.49,02-01-22,03-12-22
60,2,194,3,22.49,2.00,24.49,02-01-22,03-12-22
60,2,261,3,27.75,2.00,29.75,02-01-22,03-12-22
60,2,262,3,24.75,2.00,26.75,02-01-22,03-12-22
60,2,278,3,28.99,2.00,30.99,02-18-22,03-12-22
60,2,279,3,23.49,2.00,25.49,02-18-22,03-12-22
60,2,285,3,27.99,2.00,29.99,02-18-22,03-12-22
60,2,286,3,23.49,2.00,25.49,02-18-22,03-12-22
60,2,284,3,27.99,2.00,29.99,02-18-22,03-12-22
60,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
60,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
60,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
60,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
60,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
60,2,61,3,24.79,1.20,25.99,04-01-21,01-31-22
60,2,61,3,24.79,2.20,26.99,02-01-22,03-12-22
60,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
60,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
60,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
60,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
60,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
60,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
60,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
60,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
60,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
60,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
60,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
60,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
60,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
60,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
60,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
60,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
60,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
60,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
60,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
60,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
60,2,287,3,19.49,2.00,21.49,05-01-22,06-14-22
60,2,291,3,22.49,2.00,24.49,05-01-22,06-14-22
60,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
60,2,188,32,27.99,3.00,30.99,06-14-22,06-14-22
60,2,192,3,24.49,2.00,26.49,05-01-22,06-14-22
63,2,15,3,24.29,0.00,24.29,11-01-21,01-31-22
63,2,42,3,20.29,2.00,22.29,11-01-21,03-12-22
63,2,55,3,22.29,2.00,24.29,11-01-21,03-12-22
63,2,15,3,24.29,2.00,26.29,02-01-22,03-12-22
63,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
63,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
63,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
63,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
63,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
63,2,61,3,24.79,2.20,26.99,11-01-21,03-12-22
63,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
63,2,61,32,23.79,2.20,25.99,02-20-22,05-11-22
63,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
63,2,61,32,22.49,3.50,25.99,05-12-22,06-14-22
63,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
63,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
63,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
63,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
63,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
63,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
63,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
63,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
63,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
63,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
63,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
63,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
63,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
63,2,18,32,20.79,4.00,24.79,03-13-22,06-14-22
63,2,207,32,37.99,2.00,39.99,03-13-22,06-14-22
63,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
63,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
63,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
63,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
63,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
63,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
64,2,61,3,22.49,3.50,25.99,05-01-22,06-14-22
68,2,228,3,26.75,3.00,29.75,03-01-22,05-08-22
68,2,229,3,24.25,3.00,27.25,03-01-22,05-08-22
68,2,285,3,27.99,2.00,29.99,03-01-22,03-22-22
68,2,286,3,23.49,2.00,25.49,03-01-22,03-22-22
68,2,307,3,15.00,0.00,15.00,03-01-22,06-01-22
68,2,61,3,23.79,2.20,25.99,03-01-22,05-11-22
68,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
68,2,188,3,26.49,1.00,27.49,03-01-22,06-14-22
68,2,207,3,37.99,2.00,39.99,03-01-22,06-14-22
68,2,261,3,26.25,2.50,28.75,03-01-22,06-14-22
68,2,262,3,24.75,2.00,26.75,03-01-22,06-14-22
68,2,301,3,15.00,0.00,15.00,03-01-22,06-14-22
68,2,304,3,15.00,0.00,15.00,03-01-22,06-14-22
68,2,305,3,15.00,5.00,20.00,03-01-22,06-14-22
68,2,306,3,15.00,0.00,15.00,03-01-22,06-14-22
68,2,308,3,0.00,15.00,15.00,03-01-22,06-14-22
68,2,309,3,15.00,0.00,15.00,03-01-22,06-14-22
68,2,136,3,24.00,2.00,26.00,03-01-22,06-14-22
68,2,126,3,24.00,2.00,26.00,03-01-22,06-14-22
68,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
68,2,194,3,22.49,2.00,24.49,03-13-22,06-14-22
68,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
68,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
68,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
68,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
68,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
68,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
