34,2,3,61,22.49,5.30,27.79,05-12-2022,06-14-22
34,2,3,188,26.49,3.00,29.49,03-13-22,06-14-22
34,2,3,207,37.99,3.00,40.99,01-01-2022,06-14-22
34,2,3,261,26.25,4.00,30.25,03-13-22,06-14-22
34,2,3,262,24.75,3.00,27.75,03-13-22,06-14-22
34,2,3,301,15.00,5.00,20.00,03-13-22,06-14-22
34,2,3,304,15.00,5.00,20.00,03-13-22,06-14-22
34,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
34,2,3,306,15.00,5.00,20.00,03-13-22,06-14-22
34,2,3,308,0.00,20.00,20.00,03-13-22,06-14-22
34,2,3,309,15.00,5.00,20.00,03-13-22,06-14-22
34,2,3,136,24.00,4.00,28.00,03-13-22,06-14-22
34,2,3,126,24.00,4.00,28.00,03-13-22,06-14-22
34,2,3,18,20.79,6.00,26.79,03-13-22,06-14-22
34,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
34,2,3,286,24.49,3.00,27.49,03-23-22,06-14-22
34,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
34,2,3,229,22.00,6.25,28.25,05-09-2022,06-14-22
34,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
34,2,3,310,0.00,20.00,20.00,05-01-2022,05-25-22
35,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
35,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
35,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
35,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
35,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
35,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
35,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
35,2,32,61,22.49,3.50,25.99,05-12-2022,06-14-22
35,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
35,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
35,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
35,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
35,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
35,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
35,2,3,305,15.00,0.00,15.00,03-13-22,06-14-22
35,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
35,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
35,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
35,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
35,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
35,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
35,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
35,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
35,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
35,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
35,2,32,55,24.99,2.50,27.49,05-12-2022,06-14-22
35,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
35,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
35,2,32,188,27.99,3.00,30.99,06-14-22,06-14-22
40,2,3,188,26.49,0.00,26.49,09-01-2021,11-30-21
40,2,3,194,22.49,0.00,22.49,09-01-2021,11-30-21
40,2,3,176,24.99,0.00,24.99,09-01-2021,11-30-21
40,2,3,285,27.99,2.50,30.49,01-01-2022,02-17-22
40,2,3,286,23.49,2.00,25.49,01-01-2022,02-17-22
40,2,3,304,15.00,5.00,20.00,09-01-2021,03-12-2022
40,2,3,305,10.00,10.00,20.00,09-01-2021,03-12-2022
40,2,3,188,26.49,2.50,28.99,12-01-2021,03-12-2022
40,2,3,194,22.49,3.20,25.69,12-01-2021,03-12-2022
40,2,3,176,24.99,3.20,28.19,12-01-2021,03-12-2022
40,2,3,229,24.25,3.00,27.25,12-01-2021,03-12-2022
40,2,3,180,20.99,3.00,23.99,12-01-2021,03-12-2022
40,2,3,7,-0.1,0.1,0.00,01-01-2022,01-19-22
40,2,3,167,15.25,3.00,18.25,02-01-2022,03-12-2022
40,2,3,285,27.99,3.00,30.99,02-18-22,03-12-2022
40,2,3,286,23.49,2.00,25.49,02-18-22,03-12-2022
40,2,3,309,0.00,0.00,0.00,10-01-2021,03-12-2022
40,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
40,2,3,229,24.25,4.00,28.25,03-13-22,05-08-2022
40,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
40,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
40,2,3,307,15.00,5.00,20.00,03-13-22,06-01-2022
40,2,3,61,24.79,1.20,25.99,09-01-2021,11-30-21
40,2,3,61,24.79,3.20,27.99,12-01-2021,03-12-2022
40,2,32,61,24.79,3.20,27.99,02-01-2022,03-12-2022
40,2,3,61,23.79,4.00,27.79,03-13-22,05-11-2022
40,2,3,61,22.49,5.30,27.79,05-12-2022,06-14-22
40,2,3,7,-0.25,0.25,0.00,01-20-22,06-14-22
40,2,3,8,-0.25,0.25,0.00,01-20-22,06-14-22
40,2,3,188,26.49,3.00,29.49,03-13-22,06-14-22
40,2,3,207,37.99,3.00,40.99,01-01-2022,06-14-22
40,2,3,261,26.25,4.00,30.25,03-13-22,06-14-22
40,2,3,262,24.75,3.00,27.75,03-13-22,06-14-22
40,2,3,301,15.00,5.00,20.00,03-13-22,06-14-22
40,2,3,304,15.00,5.00,20.00,03-13-22,06-14-22
40,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
40,2,3,306,15.00,5.00,20.00,03-13-22,06-14-22
40,2,3,308,0.00,20.00,20.00,03-13-22,06-14-22
40,2,3,309,15.00,5.00,20.00,03-13-22,06-14-22
40,2,3,136,24.00,4.00,28.00,03-13-22,06-14-22
40,2,3,126,24.00,4.00,28.00,03-13-22,06-14-22
40,2,3,18,20.79,6.00,26.79,03-13-22,06-14-22
40,2,3,180,20.99,4.00,24.99,03-13-22,06-14-22
40,2,3,287,17.49,2.00,19.49,03-13-22,06-14-22
40,2,3,291,22.49,2.00,24.49,03-13-22,06-14-22
40,2,3,285,26.99,2.00,28.99,03-23-22,06-14-22
40,2,3,286,22.49,2.00,24.49,03-23-22,06-14-22
40,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
40,2,3,229,22.00,6.25,28.25,05-09-2022,06-14-22
40,2,3,289,15.49,2.00,17.49,05-01-2022,06-14-22
40,2,3,194,22.49,4.50,26.99,05-01-2022,06-14-22
40,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
40,2,3,310,0.00,20.00,20.00,05-01-2022,05-25-22
40,2,3,55,22.99,3.00,25.99,03-01-2022,06-14-22
44,2,3,188,26.49,1.00,27.49,04-01-2021,11-30-21
45,2,3,61,22.49,5.30,27.79,06-01-2022,06-14-22
45,2,32,61,22.49,5.30,27.79,06-01-2022,06-14-22
45,2,3,188,26.49,3.00,29.49,06-01-2022,06-14-22
45,2,3,207,37.99,3.00,40.99,06-01-2022,06-14-22
45,2,3,261,26.25,4.00,30.25,06-01-2022,06-14-22
45,2,3,262,24.75,3.00,27.75,06-01-2022,06-14-22
45,2,3,301,15.00,5.00,20.00,06-01-2022,06-14-22
45,2,3,304,15.00,5.00,20.00,06-01-2022,06-14-22
45,2,3,305,15.00,5.00,20.00,06-01-2022,06-14-22
45,2,3,306,15.00,5.00,20.00,06-01-2022,06-14-22
45,2,3,308,0.00,20.00,20.00,06-01-2022,06-14-22
45,2,3,309,15.00,5.00,20.00,06-01-2022,06-14-22
45,2,3,136,24.00,4.00,28.00,06-01-2022,06-14-22
45,2,3,126,24.00,4.00,28.00,06-01-2022,06-14-22
45,2,3,18,20.79,6.00,26.79,06-01-2022,06-14-22
45,2,32,188,26.49,3.00,29.49,06-01-2022,06-14-22
45,2,3,265,16.25,4.00,20.25,06-01-2022,06-14-22
45,2,3,274,40.00,4.00,44.00,06-01-2022,06-14-22
45,2,3,285,28.99,2.00,30.99,06-01-2022,06-14-22
45,2,3,286,24.49,3.00,27.49,06-01-2022,06-14-22
45,2,3,180,20.99,4.00,24.99,06-01-2022,06-14-22
45,2,32,180,20.99,4.00,24.99,06-01-2022,06-14-22
45,2,32,207,37.99,3.00,40.99,06-01-2022,06-14-22
45,2,3,228,24.00,5.75,29.75,06-01-2022,06-14-22
45,2,3,229,22.00,6.25,28.25,06-01-2022,06-14-22
45,2,3,194,22.49,5.00,27.49,06-01-2022,06-14-22
45,2,3,310,0.00,0.00,0.00,06-01-2022,06-14-22
45,2,3,251,28.25,3.00,31.25,06-01-2022,06-14-22
46,2,3,310,0.00,20.00,20.00,05-25-22,05-25-22
46,2,3,61,22.49,6.80,29.29,05-25-22,06-14-22
46,2,32,61,22.49,6.80,29.29,05-26-22,06-14-22
46,2,3,188,26.49,4.50,30.99,05-25-22,06-14-22
46,2,3,207,37.99,4.50,42.49,05-25-22,06-14-22
46,2,3,261,26.25,5.50,31.75,05-25-22,06-14-22
46,2,3,262,24.75,4.50,29.25,05-25-22,06-14-22
46,2,3,301,15.00,5.00,20.00,05-25-22,06-14-22
46,2,3,304,15.00,5.00,20.00,05-25-22,06-14-22
46,2,3,305,15.00,5.00,20.00,05-25-22,06-14-22
46,2,3,306,15.00,5.00,20.00,05-25-22,06-14-22
46,2,3,308,0.00,20.00,20.00,05-25-22,06-14-22
46,2,3,309,15.00,5.00,20.00,05-25-22,06-14-22
46,2,3,136,24.00,5.00,29.00,05-25-22,06-14-22
46,2,3,126,24.00,5.00,29.00,05-25-22,06-14-22
46,2,3,18,20.79,7.00,27.79,05-25-22,06-14-22
46,2,3,251,28.25,4.00,32.25,05-25-22,06-14-22
46,2,3,180,20.99,4.00,24.99,05-25-22,06-14-22
46,2,3,285,28.99,2.00,30.99,05-25-22,06-14-22
46,2,3,286,24.49,4.50,28.99,05-25-22,06-14-22
46,2,3,228,24.00,7.25,31.25,05-25-22,06-14-22
46,2,3,229,22.00,6.75,28.75,05-25-22,06-14-22
46,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
46,2,32,18,20.79,7.00,27.79,05-25-22,06-14-22
50,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
50,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
50,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
50,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
50,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
50,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
50,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
50,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
50,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
50,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
50,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
50,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
50,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
50,2,3,305,15.00,0.00,15.00,03-13-22,06-14-22
50,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
50,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
50,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
50,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
50,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
50,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
50,2,3,192,24.49,2.00,26.49,03-13-22,06-14-22
50,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
50,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
50,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
50,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
50,2,3,194,22.49,2.00,24.49,03-13-22,06-14-22
50,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
50,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
52,2,3,228,26.75,3.00,29.75,03-10-2022,05-08-2022
52,2,3,229,24.25,3.00,27.25,03-10-2022,05-08-2022
52,2,3,285,27.99,2.00,29.99,03-10-2022,03-22-22
52,2,3,286,23.49,2.00,25.49,03-10-2022,03-22-22
52,2,3,307,15.00,0.00,15.00,03-10-2022,06-01-2022
52,2,3,61,23.79,2.20,25.99,03-10-2022,05-11-2022
52,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
52,2,3,188,26.49,1.00,27.49,03-10-2022,06-14-22
52,2,3,207,37.99,2.00,39.99,03-10-2022,06-14-22
52,2,3,261,26.25,2.50,28.75,03-10-2022,06-14-22
52,2,3,262,24.75,2.00,26.75,03-10-2022,06-14-22
52,2,3,301,15.00,0.00,15.00,03-10-2022,06-14-22
52,2,3,304,15.00,0.00,15.00,03-10-2022,06-14-22
52,2,3,305,15.00,5.00,20.00,03-10-2022,06-14-22
52,2,3,306,15.00,0.00,15.00,03-10-2022,06-14-22
52,2,3,308,0.00,15.00,15.00,03-10-2022,06-14-22
52,2,3,309,15.00,0.00,15.00,03-10-2022,06-14-22
52,2,3,136,24.00,2.00,26.00,03-10-2022,06-14-22
52,2,3,126,24.00,2.00,26.00,03-10-2022,06-14-22
52,2,3,18,20.79,4.00,24.79,03-10-2022,06-14-22
52,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
52,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
52,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
52,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
52,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
52,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
53,2,3,252,26.25,0.75,27.00,04-01-2021,06-14-21
53,2,3,262,25.50,1.25,26.75,04-01-2021,06-14-21
53,2,3,55,22.99,1.50,24.49,04-01-2021,06-30-21
53,2,3,188,26.49,0.00,26.49,04-01-2021,06-30-21
53,2,3,251,28.25,1.25,29.50,04-01-2021,06-30-21
53,2,3,193,23.99,2.00,25.99,04-01-2021,06-30-21
53,2,3,167,15.25,0.00,15.25,04-01-2021,06-30-21
53,2,3,170,0.00,0.00,0.00,04-01-2021,06-30-21
53,2,3,259,-1.25,1.25,0.00,04-01-2021,06-30-21
53,2,3,278,29.49,0.00,29.49,04-01-2021,06-30-21
53,2,3,286,23.99,0.00,23.99,04-01-2021,06-30-21
53,2,3,285,27.49,0.00,27.49,04-01-2021,06-30-21
53,2,3,179,21.99,1.50,23.49,04-01-2021,06-30-21
53,2,3,262,24.75,2.00,26.75,06-15-21,06-30-21
53,2,3,252,26.00,1.00,27.00,06-15-21,06-30-21
53,2,3,8,-0.15,0.15,0.00,08-02-2021,01-19-22
53,2,3,7,-0.15,0.15,0.00,08-02-2021,01-19-22
53,2,3,61,24.79,1.20,25.99,04-01-2021,06-30-21
54,2,3,228,26.75,3.00,29.75,03-11-2022,05-08-2022
54,2,3,229,24.25,3.00,27.25,03-11-2022,05-08-2022
54,2,3,285,27.99,2.00,29.99,03-11-2022,03-22-22
54,2,3,286,23.49,2.00,25.49,03-11-2022,03-22-22
54,2,3,307,15.00,0.00,15.00,03-11-2022,06-01-2022
54,2,3,61,23.79,2.20,25.99,03-11-2022,05-11-2022
54,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
54,2,3,188,26.49,1.00,27.49,03-11-2022,06-14-22
54,2,3,207,37.99,2.00,39.99,03-11-2022,06-14-22
54,2,3,261,26.25,2.50,28.75,03-11-2022,06-14-22
54,2,3,262,24.75,2.00,26.75,03-11-2022,06-14-22
54,2,3,301,15.00,0.00,15.00,03-11-2022,06-14-22
54,2,3,304,15.00,0.00,15.00,03-11-2022,06-14-22
54,2,3,305,15.00,5.00,20.00,03-11-2022,06-14-22
54,2,3,306,15.00,0.00,15.00,03-11-2022,06-14-22
54,2,3,308,0.00,15.00,15.00,03-11-2022,06-14-22
54,2,3,309,15.00,0.00,15.00,03-11-2022,06-14-22
54,2,3,136,24.00,2.00,26.00,03-11-2022,06-14-22
54,2,3,126,24.00,2.00,26.00,03-11-2022,06-14-22
54,2,3,18,20.79,4.00,24.79,03-11-2022,06-14-22
54,2,3,194,22.49,2.00,24.49,03-11-2022,06-14-22
54,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
54,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
54,2,3,176,24.99,1.00,25.99,03-23-22,06-14-22
54,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
54,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
54,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
54,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
57,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
57,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
57,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
57,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
57,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
57,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
57,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
57,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
57,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
57,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
57,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
57,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
57,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
57,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
57,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
57,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
57,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
57,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
57,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
57,2,3,244,21.75,3.00,24.75,03-13-22,06-14-22
57,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
57,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
57,2,3,251,28.25,2.00,30.25,03-23-22,06-14-22
57,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
57,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
57,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
57,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
57,2,3,7,-0.25,0.25,0.00,05-26-22,06-14-22
59,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
59,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
59,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
59,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
59,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
59,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
59,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
59,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
59,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
59,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
59,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
59,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
59,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
59,2,3,305,15.00,0.00,15.00,03-13-22,06-14-22
59,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
59,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
59,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
59,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
59,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
59,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
59,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
59,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
59,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
59,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
59,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
59,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
60,2,3,278,29.49,0.00,29.49,04-01-2021,08-02-2021
60,2,3,286,23.99,1.00,24.99,04-01-2021,08-02-2021
60,2,3,285,27.49,0.00,27.49,04-01-2021,08-02-2021
60,2,3,279,24.99,1.00,25.99,04-01-2021,08-02-2021
60,2,3,278,29.99,0.00,29.99,08-03-2021,10-13-21
60,2,3,279,24.99,0.00,24.99,08-03-2021,10-13-21
60,2,3,285,28.49,1.00,29.49,08-03-2021,10-13-21
60,2,3,286,24.99,0.00,24.99,08-03-2021,10-13-21
60,2,3,31,18.29,1.20,19.49,04-01-2021,01-31-22
60,2,3,42,20.29,1.20,21.49,04-01-2021,01-31-22
60,2,3,55,22.99,1.50,24.49,04-01-2021,01-31-22
60,2,3,188,26.49,0.00,26.49,04-01-2021,01-31-22
60,2,3,194,22.49,1.00,23.49,10-01-2021,01-31-22
60,2,3,278,28.99,0.00,28.99,10-14-21,01-31-22
60,2,3,279,23.49,0.00,23.49,10-14-21,01-31-22
60,2,3,285,27.99,0.00,27.99,10-14-21,01-31-22
60,2,3,286,23.49,0.00,23.49,10-14-21,01-31-22
60,2,3,261,27.75,0.25,28.00,11-01-2021,01-31-22
60,2,3,262,24.75,1.00,25.75,11-01-2021,01-31-22
60,2,3,284,27.99,0.00,27.99,01-01-2022,01-31-22
60,2,3,278,28.99,2.00,30.99,02-01-2022,02-17-22
60,2,3,279,23.49,2.00,25.49,02-01-2022,02-17-22
60,2,3,285,27.99,2.00,29.99,02-01-2022,02-17-22
60,2,3,286,23.49,2.00,25.49,02-01-2022,02-17-22
60,2,3,284,27.99,2.00,29.99,02-01-2022,02-17-22
60,2,3,31,18.29,2.00,20.29,02-01-2022,03-12-2022
60,2,3,42,20.29,2.00,22.29,02-01-2022,03-12-2022
60,2,3,55,22.99,2.00,24.99,02-01-2022,03-12-2022
60,2,3,188,26.49,2.00,28.49,02-01-2022,03-12-2022
60,2,3,194,22.49,2.00,24.49,02-01-2022,03-12-2022
60,2,3,261,27.75,2.00,29.75,02-01-2022,03-12-2022
60,2,3,262,24.75,2.00,26.75,02-01-2022,03-12-2022
60,2,3,278,28.99,2.00,30.99,02-18-22,03-12-2022
60,2,3,279,23.49,2.00,25.49,02-18-22,03-12-2022
60,2,3,285,27.99,2.00,29.99,02-18-22,03-12-2022
60,2,3,286,23.49,2.00,25.49,02-18-22,03-12-2022
60,2,3,284,27.99,2.00,29.99,02-18-22,03-12-2022
60,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
60,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
60,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
60,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
60,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
60,2,3,61,24.79,1.20,25.99,04-01-2021,01-31-22
60,2,3,61,24.79,2.20,26.99,02-01-2022,03-12-2022
60,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
60,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
60,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
60,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
60,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
60,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
60,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
60,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
60,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
60,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
60,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
60,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
60,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
60,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
60,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
60,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
60,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
60,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
60,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
60,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
60,2,3,287,19.49,2.00,21.49,05-01-2022,06-14-22
60,2,3,291,22.49,2.00,24.49,05-01-2022,06-14-22
60,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
60,2,32,188,27.99,3.00,30.99,06-14-22,06-14-22
60,2,3,192,24.49,2.00,26.49,05-01-2022,06-14-22
63,2,3,15,24.29,0.00,24.29,11-01-2021,01-31-22
63,2,3,42,20.29,2.00,22.29,11-01-2021,03-12-2022
63,2,3,55,22.29,2.00,24.29,11-01-2021,03-12-2022
63,2,3,15,24.29,2.00,26.29,02-01-2022,03-12-2022
63,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
63,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
63,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
63,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
63,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
63,2,3,61,24.79,2.20,26.99,11-01-2021,03-12-2022
63,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
63,2,32,61,23.79,2.20,25.99,02-20-22,05-11-2022
63,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
63,2,32,61,22.49,3.50,25.99,05-12-2022,06-14-22
63,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
63,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
63,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
63,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
63,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
63,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
63,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
63,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
63,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
63,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
63,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
63,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
63,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
63,2,32,18,20.79,4.00,24.79,03-13-22,06-14-22
63,2,32,207,37.99,2.00,39.99,03-13-22,06-14-22
63,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
63,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
63,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
63,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
63,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
63,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
64,2,3,61,22.49,3.50,25.99,05-01-2022,06-14-22
68,2,3,228,26.75,3.00,29.75,03-01-2022,05-08-2022
68,2,3,229,24.25,3.00,27.25,03-01-2022,05-08-2022
68,2,3,285,27.99,2.00,29.99,03-01-2022,03-22-22
68,2,3,286,23.49,2.00,25.49,03-01-2022,03-22-22
68,2,3,307,15.00,0.00,15.00,03-01-2022,06-01-2022
68,2,3,61,23.79,2.20,25.99,03-01-2022,05-11-2022
68,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
68,2,3,188,26.49,1.00,27.49,03-01-2022,06-14-22
68,2,3,207,37.99,2.00,39.99,03-01-2022,06-14-22
68,2,3,261,26.25,2.50,28.75,03-01-2022,06-14-22
68,2,3,262,24.75,2.00,26.75,03-01-2022,06-14-22
68,2,3,301,15.00,0.00,15.00,03-01-2022,06-14-22
68,2,3,304,15.00,0.00,15.00,03-01-2022,06-14-22
