OUR23459,,,LF-ENFIN-0MONTH-25Y-3.99,29856.0,4-8-24
OUR23728,,,LF-ENFIN-0MONTH-25Y-3.99,33679.25,04-15-24
OUR24355,,,LF-ENFIN-0MONTH-25Y-3.99,28790.32,05-02-24
OUR24367,,,LF-ENFIN-0MONTH-25Y-3.99,33290.32,05-02-24
OUR24429,,,LF-ENFIN-0MONTH-25Y-3.99,24314.0,05-05-24
OUR24466,,,LF-ENFIN-0MONTH-25Y-3.99,56385.08,05-06-24
OUR18016-C,,,LF-ENFIN-0MONTH-25Y-4.99,48500.0,09-27-23
OUR17625,,,LF-ENFIN-0MONTH-25Y-5.99,23809.0,09-14-23
OUR19097,,,LF-ENFIN-0MONTH-25Y-5.99,42056.0,11-02-23
OUR15814,,,LF-ENFIN-0MONTH-25Y-9.69,29944.0,07-13-23
OUR17163,,,LF-ENFIN-0MONTH-25Y-9.69,73400.0,08-26-23
OUR17680,,,LF-ENFIN-0MONTH-25Y-9.69,59973.0,09-17-23
OUR17787,,,LF-ENFIN-0MONTH-25Y-9.69,32045.0,09-20-23
OUR16010,,,LF-ENFIN-0MONTH-30Y-3.99,34418.0,07-19-23
OUR17010,,,LF-ENFIN-0MONTH-30Y-3.99,24098.0,08-21-23
OUR17639,,,LF-ENFIN-0MONTH-30Y-3.99,20813.0,09-15-23
OUR18972,,,LF-ENFIN-0MONTH-30Y-3.99,46449.0,10-28-23
OUR20909,,,LF-ENFIN-0MONTH-30Y-3.99,79957.0,01-22-24
OUR18343,,,LF-ENFIN-0MONTH-30Y-4.99,71825.0,10-11-23
OUR19657,,,LF-ENFIN-0MONTH-30Y-5.99,62518.12,11-21-23
OUR21734,,,LF-ENFIN-0MONTH-30Y-5.99,36000.0,2-19-24
OUR22900,,,LF-ENFIN-0MONTH-30Y-5.99,26630.43,03-22-24
OUR23553,,,LF-ENFIN-0MONTH-30Y-5.99,43223.43,04-10-24
OUR18539,,,LF-ENFIN-12MONTH-25Y-3.99,46656.0,10-18-23
OUR15964,,,LF-ENFIN-12MONTH-30Y-3.99,32308.0,07-18-23
OUR16243,,,LF-ENFIN-12MONTH-30Y-3.99,46093.0,07-26-23
OUR16824,,,LF-ENFIN-12MONTH-30Y-3.99,74825.0,08-14-23
OUR19808,,,LF-ENFIN-12MONTH-30Y-3.99,26641.0,12-02-23
OUR23254,,,LF-ENFIN-12MONTH-30Y-3.99,56470.0,04-01-24
OUR23528,,,LF-ENFIN-25Y-8.99,11457.5,04-09-24
OUR23604,,,LF-ENFIN-25Y-8.99,23500.0,04-11-24
OUR24024,,,LF-ENFIN-25Y-8.99,17525.0,04-23-24
OUR24443,,,LF-ENFIN-25Y-8.99,33081.69,05-06-24
OUR24646,,,LF-ENFIN-25Y-8.99,37520.0,05-11-24
OUR17688,,,LF-ENFIN-25Y-9.99,137530.0,09-18-23
OUR18529,,,LF-ENFIN-25Y-9.99,22812.0,10-17-23
OUR20295,,,LF-ENFIN-25Y-9.99,22397.5,12-28-23
OUR21793,,,LF-ENFIN-25Y-9.99,30982.0,02-20-24
OUR22483,,,LF-ENFIN-25Y-9.99,23560.0,03-11-24
OUR22714,,,LF-ENFIN-25Y-9.99,27140.0,03-18-24
OUR23249-C,,,LF-ENFIN-25Y-9.99,52425.0,04-01-24
OUR23349,,,LF-ENFIN-25Y-9.99,18660.0,4-4-24
OUR23382,,,LF-ENFIN-25Y-9.99,22160.0,04-05-24
OUR23393,,,LF-ENFIN-25Y-9.99,17297.5,4-5-24
OUR16762,,,LF-GL-LOAN-20y-11.99,35405.0,08-11-23
OUR21590,,,LF-GL-LOAN-20y-11.99,39800.0,02-16-24
OUR16302,,,LF-GL-LOAN-20Y-5.99,49516.08,07-27-23
OUR14124,,,LF-GL-LOAN-25Y-11.99,41770.83,05-20-23
OUR14256,,,LF-GL-LOAN-25Y-11.99,41807.29,05-26-23
OUR14399,,,LF-GL-LOAN-25Y-11.99,14234.37,06-01-23
OUR16304,,,LF-GL-LOAN-25Y-11.99,38100.0,07-28-23
OUR16993,,,LF-GL-LOAN-25Y-11.99,29260.0,08-20-23
OUR17200,,,LF-GL-LOAN-25Y-11.99,24660.0,08-28-23
OUR17382,,,LF-GL-LOAN-25Y-11.99,25700.0,09-02-23
OUR17417,,,LF-GL-LOAN-25Y-11.99,31425.0,09-05-23
OUR17652,,,LF-GL-LOAN-25Y-11.99,42900.0,09-15-23
OUR17719,,,LF-GL-LOAN-25Y-11.99,41410.0,09-18-23
OUR18001,,,LF-GL-LOAN-25Y-11.99,26392.5,09-27-23
OUR18348,,,LF-GL-LOAN-25Y-11.99,41920.5,10-11-23
OUR18340,,,LF-GL-LOAN-25Y-11.99,28796.0,10-11-23
OUR19099,,,LF-GL-LOAN-25Y-11.99,25537.5,11-02-23
OUR23951,,,LF-GL-LOAN-25Y-11.99,18600.0,04-21-24
OUR23962,,,LF-GL-LOAN-25Y-11.99,16050.0,04-22-24
OUR24077,,,LF-GL-LOAN-25Y-11.99,39685.0,04-24-24
OUR24309,,,LF-GL-LOAN-25Y-11.99,26810.0,04-30-24
OUR24671,,,LF-GL-LOAN-25Y-11.99,21575.0,05-11-24
OUR24674,,,LF-GL-LOAN-25Y-11.99,38525.0,05-11-24
OUR23249,,,LF-GL-LOAN-25Y-11.99,52425.0,05-13-24
OUR24931,,,LF-GL-LOAN-25Y-11.99,16900.0,05-18-24
OUR25764,,,LF-GL-LOAN-25Y-11.99,21820.0,06-09-24
OUR25866,,,LF-GL-LOAN-25Y-11.99,20796.0,06-11-24
OUR25907,,,LF-GL-LOAN-25Y-11.99,24758.0,06-12-24
OUR12278,,,LF-GL-LOAN-25Y-3.98,15927.0,02-20-23
OUR11515,,,LF-GL-LOAN-25Y-3.99,31828.51,01-13-23
OUR11622,,,LF-GL-LOAN-25Y-3.99,61000.0,02-04-23
OUR12115,,,LF-GL-LOAN-25Y-3.99,55000.0,02-11-23
OUR12153,,,LF-GL-LOAN-25Y-3.99,29365.0,02-13-23
OUR12179,,,LF-GL-LOAN-25Y-3.99,50000.0,02-15-23
OUR12224,,,LF-GL-LOAN-25Y-3.99,50171.18,02-17-23
OUR12368,,,LF-GL-LOAN-25Y-3.99,49988.33,02-24-23
OUR12414,,,LF-GL-LOAN-25Y-3.99,25988.17,02-27-23
OUR13109,,,LF-GL-LOAN-25Y-4.49,94173.46,4-1-23
OUR14303,,,LF-GL-LOAN-25Y-4.49,61981.41,05-29-23
OUR17289,,,LF-GL-LOAN-25Y-4.49,35977.24,08-30-23
OUR17783,,,LF-GL-LOAN-25Y-4.49,43377.96,09-20-23
OUR19892,,,LF-GL-LOAN-25Y-4.49,30964.64,12-05-23
OUR20145,,,LF-GL-LOAN-25Y-4.49,42825.27,12-13-23
OUR20122,,,LF-GL-LOAN-25Y-4.49,31950.0,12-13-23
OUR21269,,,LF-GL-LOAN-25Y-4.49,25952.63,02-05-24
OUR21377,,,LF-GL-LOAN-25Y-4.49,25952.63,02-07-24
OUR24286,,,LF-GL-LOAN-25Y-4.49,28085.31,04-30-24
OUR26029,,,LF-GL-LOAN-25Y-4.49,36553.38,6-14-24
OUR13683,,,LF-GL-LOAN-25y-4.98,49847.76,4-29-23
OUR16610,,,LF-GL-LOAN-25y-4.98,48300.7,08-07-23
OUR12758,,,LF-GL-LOAN-25Y-4.99,40800.0,03-16-23
OUR13894,,,LF-GL-LOAN-25y-4.99,52109.47,5-9-23
OUR14218,,,LF-GL-LOAN-25y-4.99,89244.82,05-24-23
OUR17934,,,LF-GL-LOAN-25Y-4.99,26795.59,10-21-23
OUR19936,,,LF-GL-LOAN-25Y-4.99,37090.19,12-06-23
OUR21007,,,LF-GL-LOAN-25Y-4.99,42416.06,01-26-24
OUR21089,,,LF-GL-LOAN-25Y-4.99,23041.47,01-29-24
OUR21893-C,,,LF-GL-LOAN-25Y-4.99,49242.92,2-23-24
OUR12226,,,LF-GL-LOAN-25Y-5.99,40394.61,02-18-23
OUR13394,,,LF-GL-LOAN-25Y-5.99,29780.68,04-15-23
OUR13687,,,LF-GL-LOAN-25Y-5.99,20212.16,4-29-23
OUR20853,,,LF-GL-LOAN-25Y-6.99,20039.57,01-20-24
OUR23687,,,LF-GL-LOAN-25Y-6.99,34164.78,04-13-24
OUR24328,,,LF-MOS-LOAN-25y-10.99,18180.0,05-01-24
OUR15395,,,LF-MOS-LOAN-25y-3.99,62352.46,06-24-23
OUR16150,,,LF-MOS-LOAN-25y-3.99,36131.0,07-23-23
OUR16825,,,LF-MOS-LOAN-25y-3.99,29377.05,08-14-23
OUR21301,,,LF-MOS-LOAN-25y-3.99,25393.09,02-05-24
OUR21758,,,LF-MOS-LOAN-25Y-3.99,23050.31,02-20-24
OUR22272,,,LF-MOS-LOAN-25y-3.99,27396.23,03-04-24
OUR22461,,,LF-MOS-LOAN-25Y-3.99,39192.22,03-09-24
OUR22799,,,LF-MOS-LOAN-25Y-3.99,38490.57,03-20-24
OUR24269,,,LF-MOS-LOAN-25Y-3.99,26622.0,04-29-24
OUR24384,,,LF-MOS-LOAN-25Y-3.99,30471.7,05-03-24
OUR24451,,,LF-MOS-LOAN-25Y-3.99,93867.93,05-06-24
OUR25749,,,LF-MOS-LOAN-25Y-3.99,46449.71,06-08-24
OUR26046,,,LF-MOS-LOAN-25y-9.49,18231.01,06-15-24
OUR25396,,,LF-MOS-LOAN-25y-9.99,31448.98,05-31-24
OUR08977,,,LF-SerFI-LOAN-20y-2.99,55000.0,07-11-23
OUR11693,,,LF-SLF-LOAN-25Y-2.99,70000.0,01-26-23
OUR14681,,,LF-SLF-LOAN-25Y-3.99,30162.0,06-12-23
OUR14701,,,LF-SLF-LOAN-25Y-3.99,39450.0,6-13-23
OUR11622-C,,,LF-SLF-LOAN-25Y-4.49,65000.0,01-20-23
OUR10920,,,LF-SLF-LOAN-25Y-4.49,45834.59,02-10-23
OUR17615,,,LF-SLF-LOAN-25Y-4.49,52554.07,09-13-23
OUR12300,,,LF-SLF-LOAN-25Y-4.99,33368.55,02-21-23
OUR21893,,,LF-SLF-LOAN-25Y-4.99,57100.45,3-29-24
OUR13713,,,LF-SLF-LOAN-25Y-9.99,17000.0,5-1-23
OUR13988,,,LF-SLF-LOAN-25Y-9.99,20905.54,5-13-23
OUR14187,,,LF-SLF-LOAN-25Y-9.99,36000.0,05-23-23
OUR14801,,,LF-SLF-LOAN-25Y-9.99,13994.72,06-16-23
OUR12083,,,LF-SN-LOAN-25Y-2.99,81613.29,02-09-23
OUR12114,,,LF-SN-LOAN-25Y-3.99,149833.36,02-11-23
OUR13749,,,LF-SN-LOAN-25Y-3.99,73182.7,5-2-23
OUR14515,,,LF-SN-LOAN-25Y-3.99,53991.69,06-07-23
OUR17118,,,LF-SN-LOAN-25Y-3.99,59990.48,08-24-23
OUR17368,,,LF-SN-LOAN-25Y-3.99,60959.19,09-01-23
OUR21320,,,LF-SN-LOAN-25Y-3.99,39477.5,2/5/2024
OUR21332,,,LF-SN-LOAN-25Y-3.99,37026.29,02-06-24
OUR11882,,,LF-SN-LOAN-25Y-4.49,30000.0,02-01-23
OUR11997,,,LF-SN-LOAN-25Y-4.49,100890.38,02-03-23
OUR22717,,,LF-SN-LOAN-25Y-4.99,91730.71,03-18-24
OUR19870,,,LF-SN-LOAN-25Y-5.49,41643.06,12-04-23
OUR19901,,,LF-SN-LOAN-25Y-5.49,61707.8,12-05-23
OUR20333,,,LF-SN-LOAN-25Y-5.49,48434.8,12-22-23
OUR13558,,,LF-SN-LOAN-25Y-5.99,26137.01,4-23-23
OUR11991,,,LF-SN-LOAN-25Y-5.99,45845.16,4-24-23
OUR23732,,,LF-SN-LOAN-25Y-5.99,50989.48,04-15-24
OUR22396,,,LF-SN-LOAN-25Y-6.99,31729.1,3-7-24
OUR22852,,,LF-SN-LOAN-25Y-6.99,33627.15,04-24-24
OUR22047,,,LF-SN-LOAN-25Y-7.49,65644.48,02-27-24
OUR22682,,,LF-SN-LOAN-25Y-7.49,57077.78,03-16-24
OUR21990,,,LF-SN-LOAN-25Y-8.49,42969.72,2-25-24
OUR22629,,,LF-SN-LOAN-25Y-8.49,28852.69,03-14-24
OUR13927,,,LF-SN-LOAN-25Y-8.99,36395.96,5-10-23
OUR14528,,,LF-SN-LOAN-25Y-8.99,20042.22,06-07-23
OUR15586,,,LF-SN-LOAN-25Y-8.99,31996.44,07-01-23
OUR15611,,,LF-SN-LOAN-25Y-8.99,43550.72,07-03-23
OUR17226,,,LF-SN-LOAN-25Y-8.99,24552.83,08-28-23
OUR20295-C,,,LF-SN-LOAN-25Y-8.99,22419.84,12-20-23
OUR21195,,,LF-SN-LOAN-25Y-8.99,33321.06,01-31-24
OUR12021,,,LF-TOC-LOAN-0%,25910.0,02-06-23
